time,theta,dtheta,theta_cov,dtheta_cov
1.776,0.0320342639482101,-1.18434219761548,0.000137571880334301,0.00299176010306089
1.781,0.0258623904326986,-1.1798185473864,0.000135327167375839,0.00301850100864359
1.786,0.0192831504152772,-1.17040964776919,0.000133139118972626,0.00304379232797901
1.791,0.013426773653619,-1.16705558047356,0.000131010995088766,0.00306759366589572
1.796,0.00735892992905744,-1.16076662393027,0.000128945870454774,0.00308986736875666
1.801,0.00174864381088899,-1.15840050116517,0.000126946633290029,0.003110581170755
1.806,-0.00430152377624484,-1.15057989528681,0.000125015979460105,0.00312970667234109
1.811,-0.0101146069889538,-1.14436121592738,0.000123156410473898,0.00314721986431375
1.816,-0.0157400566797678,-1.13941055806037,0.000121370231061229,0.00316310079734598
1.821,-0.0214822450104149,-1.13225732826351,0.000119659548015829,0.00317733378079989
1.826,-0.0267660966054496,-1.12982702900176,0.00011802626921631,0.00318990696260264
1.831,-0.0326533592812904,-1.119108020036,0.000116472103922773,0.00320081315661333
1.836,-0.0385436088151584,-1.10699619926352,0.000114998562014781,0.00321004767793096
1.841,-0.0442852622661676,-1.0954366577612,0.000113606958099743,0.00321761031353607
1.846,-0.0497667436076735,-1.08616340693824,0.000112298411613704,0.00322350489213238
1.851,-0.0553100436648606,-1.07477969259786,0.000111073848189437,0.00322773922008644
1.856,-0.0605097586322451,-1.06727843913725,0.000109934001524731,0.00323032398329271
1.861,-0.065740006241309,-1.05831459017259,0.000108879417821009,0.00323127427561508
1.866,-0.0712787198887418,-1.04301127894658,0.000107910456870825,0.00323060761491615
1.871,-0.0767529790588246,-1.02683964355115,0.000107027298115231,0.00322834387307725
1.876,-0.0818946716291132,-1.01461630479646,0.00010622994678637,0.00322450690119534
1.881,-0.0870051055855505,-1.00136415757907,0.000105518235775196,0.00321912426098385
1.886,-0.0921631073625834,-0.985341132115545,0.000104891828187008,0.00321222545583581
1.891,-0.0969173006348806,-0.975589234394192,0.000104350224645739,0.00320384236692786
1.896,-0.101624979169359,-0.965560800955012,0.000103892769073832,0.00319401070613818
1.901,-0.106390436879283,-0.952785941067933,0.000103518649931231,0.00318276748259689
1.906,-0.11116856753026,-0.937780142448682,0.000103226909042356,0.00317015157403359
1.911,-0.115842684513683,-0.923119942298031,0.00010301644837488,0.0031562040237598
1.916,-0.120677733489954,-0.90150566941644,0.000102886035420292,0.00314096810914806
1.921,-0.125152008705031,-0.886687357334331,0.000102834307898478,0.00312448811001698
1.926,-0.129602424163947,-0.869955400473629,0.000102859782650259,0.00310681136837409
1.931,-0.133976880355977,-0.852557812149108,0.000102960855520049,0.00308798578045409
1.936,-0.138398932115538,-0.829724537236064,0.000103135811357712,0.00306806071115152
1.941,-0.142666751478916,-0.807680593901936,0.000103382829429811,0.00304708641479653
1.946,-0.146630957770196,-0.79341695341548,0.000103699991070405,0.00302511469620239
1.951,-0.150618876617876,-0.774548574692776,0.000104085282903963,0.00300219861415732
1.956,-0.154497636419035,-0.75606404600413,0.000104536600592911,0.00297839131083118
1.961,-0.158290568638468,-0.736854771982694,0.000105051759409321,0.00295374688242173
1.966,-0.16199090466533,-0.717036108265008,0.000105628498122358,0.00292831993621525
1.971,-0.165628829934498,-0.693982095603977,0.000106264485108091,0.00290216553165373
1.976,-0.169046364232239,-0.67937582473278,0.000106957323927571,0.00287533900893412
1.981,-0.172427553029662,-0.661497876506594,0.000107704559413898,0.00284789615128172
1.986,-0.175714999999851,-0.644276084875548,0.000108503680471016,0.00281989260990448
1.991,-0.178943923532325,-0.623056237458464,0.000109352128631048,0.00279138412017802
1.996,-0.182043041452575,-0.606268682300932,0.000110247302373687,0.00276242630025507
2.001,-0.185076853304123,-0.585044262258738,0.000111186562994095,0.00273307465372835
2.006,-0.188005021551987,-0.56273838854045,0.0001121672383636,0.00270338437164165
2.011,-0.190816626340653,-0.546777811275221,0.000113186629163308,0.00267341031780979
2.016,-0.193545714944139,-0.520125590926292,0.000114242012982871,0.00264320692780844
2.021,-0.196139875397275,-0.495810157424313,0.000115330648855583,0.00261282811581999
2.026,-0.198599696326718,-0.468466073282222,0.000116449782633692,0.0025823272213695
2.031,-0.200966271115579,-0.452744031113424,0.000117596650419761,0.00255175693123701
2.036,-0.203243480416069,-0.433739872666343,0.000118768482985916,0.00252116921330662
2.041,-0.20540878502176,-0.411453039921993,0.000119962511022396,0.00249061524824437
2.046,-0.207439425020191,-0.385740495225311,0.000121175969488109,0.00246014536312746
2.051,-0.209347025825121,-0.361032226568046,0.000122406101236312,0.00242980897615029
2.056,-0.211148276321795,-0.338561084410412,0.000123650160493493,0.00239965455623741
2.061,-0.212880331150781,-0.32103202574882,0.000124905417058944,0.00236972957076374
2.066,-0.214466100815304,-0.296734896640479,0.000126169160557727,0.00234008043805538
2.071,-0.21592356778058,-0.271727779500475,0.000127438705175893,0.00231075242225719
2.076,-0.217292731638505,-0.250610280246629,0.000128711391350805,0.00228178965605032
2.081,-0.218574471271445,-0.231349141718184,0.000129984589786614,0.00225323510007933
2.086,-0.219715785174461,-0.207424602203772,0.00013125570602053,0.00222513046628953
2.091,-0.22073723434244,-0.183440332361467,0.000132522183896444,0.00219751615711985
2.096,-0.221657122938133,-0.161443891988847,0.000133781507434688,0.00217043128575749
2.101,-0.222480814979727,-0.141074456022386,0.0001350312046353,0.00214391362779852
2.106,-0.223188930406921,-0.119142315616144,0.000136268851170688,0.00211799957125422
2.111,-0.223776021944219,-0.0957308695072012,0.000137492073649949,0.00209272407524821
2.116,-0.224248876976756,-0.0726534103556734,0.000138698552076709,0.00206812065653038
2.121,-0.224615404856157,-0.0510939402187431,0.000139886022618834,0.00204422136596209
2.126,-0.224872411168139,-0.0293528795733015,0.000141052280664197,0.00202105675517615
2.131,-0.225025524584515,-0.00922711843827536,0.000142195183841016,0.00199865584498123
2.136,-0.225075759126139,0.0107072535942376,0.000143312654623198,0.00197704610116876
2.141,-0.225020160882919,0.0359881619029095,0.00014440268312512,0.00195625340719188
2.146,-0.224841324610619,0.0588438904874557,0.000145463329672488,0.00193630204315571
2.151,-0.224542592218863,0.0787733031335214,0.000146492727160902,0.00191721467848526
2.156,-0.224166254648537,0.104150748615392,0.000147489082863784,0.00189901235598181
2.161,-0.223639484925732,0.124563306781546,0.000148450680806734,0.0018817144325487
2.166,-0.223025149720212,0.146762005607141,0.000149375885291667,0.0018653386429626
2.171,-0.222284888985446,0.167203984364214,0.000150263140641108,0.00184990099868064
2.176,-0.221422995402833,0.186091540179302,0.00015111097519675,0.00183541584488172
2.181,-0.220470490432244,0.205370997149135,0.000151918001949819,0.00182189582799786
2.186,-0.219442817680694,0.225865646573528,0.000152682920451317,0.0018093518322878
2.191,-0.218363354274457,0.248668316036723,0.000153404519479255,0.00179779296263919
2.196,-0.217108708361515,0.26832242879132,0.00015408167908009,0.00178722650133049
2.201,-0.215655596546839,0.283914532062848,0.000154713372683237,0.00177765821739306
2.206,-0.214268938741348,0.304803927320176,0.000155298664332036,0.00176909227388573
2.211,-0.212791255780626,0.325793925104111,0.000155836709208236,0.00176153047961906
2.216,-0.21115076134239,0.344724941219172,0.000156326763176805,0.00175497316112928
2.221,-0.20944978739386,0.3643670408723,0.000156768178442477,0.00174941911272751
2.226,-0.207513113543493,0.380257991828285,0.000157160401991162,0.00174486513384577
2.231,-0.205582395209576,0.398089609175583,0.000157502979337505,0.00174130684965526
2.236,-0.203523885744325,0.414852540675104,0.000157795549476837,0.00173873745695942
2.241,-0.20132847120221,0.430336226875028,0.000158037852746794,0.00173714883691921
2.246,-0.199176785375783,0.448040699328146,0.000158229726608033,0.00173653125241268
2.251,-0.196901858063604,0.464818273355171,0.000158371105407471,0.00173687261449585
2.256,-0.194407308575734,0.478949205329277,0.00015846202553074,0.00173815974917266
2.261,-0.192015014495831,0.49581309703534,0.000158502619626419,0.00174037830898137
2.266,-0.189663574181874,0.514378183182366,0.000158493113352421,0.00174351104928598
2.271,-0.187082700031366,0.530448367662913,0.000158433834148815,0.00174753927249683
2.276,-0.184648913175123,0.549574665870109,0.000158325207895193,0.00175244391216539
2.281,-0.181948146085724,0.565817174368842,0.000158167750027137,0.00175820274742809
2.286,-0.17891382062708,0.578213412891842,0.000157962074593547,0.00176479395095056
2.291,-0.175954133399576,0.59218087189868,0.000157708880638795,0.00177219477476724
2.296,-0.172698391669261,0.602876762789548,0.000157408949239552,0.00178037924557387
2.301,-0.169613489496486,0.616159433356018,0.000157063152579308,0.00178932186055702
2.306,-0.166725364758411,0.632368141668933,0.000156672442155792,0.00179899360165563
2.311,-0.163522548958315,0.645341163889018,0.000156237858884664,0.00180936397139351
2.316,-0.160270310423006,0.658140032658099,0.000155760530206014,0.00182040386253512
2.321,-0.156825317405404,0.66907259343805,0.000155241654411152,0.00183208184390627
2.326,-0.153627961353744,0.683115804873577,0.000154682504462231,0.00184436622339635
2.331,-0.150117327732733,0.69401929194797,0.000154084421902403,0.00185722211748473
2.336,-0.14654402490649,0.704457919418703,0.000153448823418649,0.00187061659616741
2.341,-0.142979399611713,0.715186367104977,0.000152777184460747,0.00188451472187343
2.346,-0.139506377587303,0.727104900438459,0.000152071041734009,0.00189888047035123
2.351,-0.135919940193088,0.738043093253779,0.000151331991076513,0.00191367673758791
2.356,-0.131926342012457,0.744815370555368,0.00015056168497261,0.00192886687657023
2.361,-0.127966481489746,0.751908410240231,0.000149761823936724,0.00194441524941245
2.366,-0.124298557424368,0.762052314409173,0.000148934147357816,0.00196028368345649
2.371,-0.120361898625797,0.769500271632722,0.000148080438550869,0.00197643243126965
2.376,-0.116919599072054,0.782100981500564,0.000147202524425086,0.00199282416260166
2.381,-0.112980372920447,0.78976866470656,0.000146302261372734,0.00200941787153271
2.386,-0.108651764474892,0.793355851615418,0.000145381543200465,0.00202617701745052
2.391,-0.104753205127236,0.801179371747718,0.000144442279818073,0.00204306458967064
2.396,-0.100959715014669,0.810094231087198,0.000143486396094897,0.00206004014113283
2.401,-0.096880305959269,0.816078383471146,0.000142515839855188,0.00207706483568359
2.406,-0.0930418798416332,0.824479056108644,0.000141532571513479,0.0020941017198898
2.411,-0.0889123883571956,0.829854226520959,0.000140538554436606,0.00211111213302465
2.416,-0.0843884545469925,0.830913718149245,0.000139535757354764,0.00212805990437888
2.421,-0.0803207779447505,0.83641350009722,0.000138526142895788,0.00214490969020663
2.426,-0.0759363503661028,0.838401855722667,0.000137511663115963,0.00216162377754147
2.431,-0.0715284131115758,0.839791354113681,0.00013649426463889,0.00217816775588957
2.436,-0.0671172528745061,0.840765956210124,0.000135475875737285,0.00219450698631508
2.441,-0.0627785649980877,0.842131939009831,0.000134458405567274,0.00221060759708242
2.446,-0.0582137826381149,0.840630953286368,0.000133443740296571,0.00222643641963574
2.451,-0.0538599416581655,0.840921036286865,0.0001324337395834,0.00224196201265329
2.456,-0.0495529099388931,0.841309835502813,0.000131430230469748,0.00225715288710156
2.461,-0.0455333894688881,0.844562200423788,0.000130435007006639,0.00227197907725769
2.466,-0.0408295580534555,0.839724753246664,0.000129449825241784,0.00228641133874652
2.471,-0.0366675951823574,0.840425103605133,0.000128476400756432,0.00230042340076148
2.476,-0.0325795130329569,0.841635587572391,0.000127516400193198,0.00231398808615578
2.481,-0.02847639441328,0.842350587959512,0.000126571444809535,0.00232708038005437
2.486,-0.0239779488369951,0.837912214129895,0.00012564310464201,0.00233967674000958
2.491,-0.0197281198387755,0.83579609900165,0.000124732895241133,0.00235175535462062
2.496,-0.0153462166637334,0.831472736655219,0.000123842274099668,0.00236329512040724
2.501,-0.0111449110620399,0.828723035158217,0.000122972640386029,0.00237427671197888
2.506,-0.00701068830848358,0.826254719214195,0.000122125331631109,0.00238468205811897
2.511,-0.00343371055301918,0.830569190292226,0.00012130162230485,0.00239449467484039
2.516,0.000690179813834709,0.827602614938291,0.000120502721608156,0.00240369953728297
2.521,0.00487483417392224,0.82322036785267,0.00011972977188963,0.00241228333425751
2.526,0.00923877856463283,0.815639157603166,0.000118983846548386,0.00242023410322788
2.531,0.0134845669529978,0.80873416874825,0.000118265949315924,0.00242754132147105
2.536,0.0175029683511826,0.804181924532618,0.000117577013410868,0.00243419603236836
2.541,0.0217571128447484,0.795454714095372,0.000116917900463137,0.00244019089993423
2.546,0.0258032925047978,0.7887490443804,0.000116289399494234,0.00244551983192349
2.551,0.0294886380193723,0.786680011590577,0.000115692227225109,0.00245017850508241
2.556,0.0334003353892826,0.78063166884292,0.000115127026775514,0.0024541642944465
2.561,0.037605366156329,0.769046510638573,0.000114594366851857,0.00245747551581884
2.566,0.0413988493535403,0.762788674385555,0.000114094743584284,0.00246011174349231
2.571,0.0451282187201739,0.756756805040499,0.0001136285811958,0.0024620747579075
2.576,0.0487179234411315,0.752299031863536,0.000113196229575041,0.00246336737209313
2.581,0.0525882198319112,0.742266084103267,0.000112797966067711,0.00246399386989358
2.586,0.0565245649987754,0.729760078955937,0.000112433995794785,0.00246395923736207
2.591,0.0600306104477049,0.723607893082155,0.00011210445472253,0.00246326999005713
2.596,0.0634485948459343,0.718289420357382,0.000111809409537364,0.0024619346961814
2.601,0.0669960939211311,0.709729158364612,0.000111548855672121,0.0024599626427798
2.606,0.0705245176054763,0.70040972202325,0.000111322720528099,0.00245736390210783
2.611,0.0741734042969364,0.687386028418443,0.000111130866299889,0.0024541498946335
2.616,0.077661117933711,0.675996796585388,0.000110973090487683,0.00245033284720913
2.621,0.0808663450759159,0.669143031456763,0.000110849128507085,0.00244592651782907
2.626,0.0842965233889867,0.656377221974158,0.00011075865311159,0.00244094591203997
2.631,0.0874504220946171,0.648107855188991,0.000110701275086734,0.00243540601607796
2.636,0.0906588064352405,0.637410139193905,0.000110676549310147,0.00242932364597694
2.641,0.0938324508971798,0.626017481746211,0.000110683972275481,0.00242271583154479
2.646,0.0970819285521037,0.611098150760484,0.000110722987047685,0.00241560054714917
2.651,0.100133475387145,0.598973420112249,0.000110792984512844,0.00240799627137952
2.656,0.103180912186896,0.58513342718932,0.000110893306556996,0.00239992270282002
2.661,0.106068305621477,0.573455264139612,0.000111023245420924,0.00239139980061235
2.666,0.109016318334854,0.558294265783585,0.000111182047866172,0.0023824484155749
2.671,0.111639519559009,0.549910541650318,0.000111368915715576,0.00237308949350888
