timestamp, displacement_truth, speed_noisy, speed_truth, acc_truth
3.771000,-0.0849017675159902,-0.22477481006188893,0.3782963445553853,1.3605669311360689
3.776000,-0.08299004774754111,-0.6578076660009733,0.3850139007841389,1.3178297934606118
3.781000,-0.08104538319078289,-0.034828802644686074,0.39151680571281877,1.274614400685716
3.786000,-0.07906885418486508,-0.8165687600908098,0.39780271367072034,1.2309435871474224
3.791000,-0.07706155245414817,0.8132551589932316,0.4038693934714416,1.1868403412287063
3.796000,-0.07502458053351688,1.4209237082453003,0.40971472916039564,1.1423277939722585
3.801000,-0.07295905119012701,1.009916302668631,0.4153367207051286,1.09742920756471
3.806000,-0.07086608684187415,0.2667521609884801,0.42073348462780946,1.0521679636980696
3.811000,-0.06874681897287485,1.038740457891166,0.42590325457929235,1.0065675518146122
3.816000,-0.06660238754625429,0.07407156210570098,0.4308443818541805,0.9606515572419687
3.821000,-0.06443394041453704,1.4043892814534162,0.4355553358463577,0.9144436492256336
3.826000,-0.06224263272794003,1.9246400910046564,0.44003470444448894,0.8679675688665623
3.831000,-0.06002962634086938,0.3484371913021433,0.4442811943670325,0.8212471169719933
3.836000,-0.057796089216924584,1.4431689095682245,0.4482936314363462,0.774306141828033
3.841000,-0.055543194832716025,-0.34836178433874804,0.45207096079151404,0.7271685269029744
3.846000,-0.05327212158080296,0.7289053861246247,0.455612247039566,0.6798581784906821
3.851000,-0.05098405217206096,0.8185773772317603,0.45891667434481054,0.6323990133037496
3.856000,-0.04868017303778903,0.8531623983392137,0.46198354645604783,0.5848149460264718
3.861000,-0.04636167373186746,0.09209831904978472,0.4648122866714847,0.5371298768379754
3.866000,-0.044029746333278295,-0.6774349877125596,0.46740243774122203,0.48936767891613825
3.871000,-0.04168558484930093,-0.10951721861778096,0.46975366170724075,0.44155218593318135
3.876000,-0.03933038461969534,1.1092649135208466,0.47186573968086687,0.3937071795540342
3.881000,-0.03696534172218534,1.5059671469790115,0.4737385715577524,0.3458563769487646
3.886000,-0.03459165237955434,0.3045549555313807,0.4753721756704639,0.29802341833053264
3.891000,-0.032210512368664866,0.2237896394618349,0.4767666883788312,0.25023185453064006
3.896000,-0.02982311643171248,1.9112967892105674,0.4779223635982637,0.20250513462234893
3.901000,-0.027430657690023612,0.13122216069433568,0.47883957226630236,0.15486659360520433
3.906000,-0.025034327060705065,1.397693541774925,0.47951880174773326,0.10733944016161351
3.911000,-0.02263531267645126,0.9901172087443545,0.4799606551786466,0.05994674449743631
3.916000,-0.02023479930881323,0.0424135236789655,0.48016585074988644,0.012711426278293358
3.921000,-0.01783396779523088,-0.6945728387156749,0.48013522093039124,-0.03434375732677114
3.926000,-0.015433994470127452,-1.142804147099499,0.4798697116309865,-0.08119622348274413
3.931000,-0.013036050600362054,0.6285163126189213,0.47937038130924586,-0.12782357539582767
3.936000,-0.01064130182533295,0.7148638279458115,0.4786384000160944,-0.17420361387913313
3.941000,-0.00825090760202072,-0.6466983227745924,0.47767504838488506,-0.22031434876587244
3.946000,-0.005866020655256589,-0.2765852149692522,0.4764817165637307,-0.2661340101592597
3.951000,-0.0034877864334971562,0.26542070274531615,0.47505990309193014,-0.31164105950860344
3.956000,-0.0011173425703824172,0.956214883785883,0.47341121372137823,-0.3568142005013538
3.961000,0.001244181647650653,0.2381239588948622,0.4715373601838993,-0.40163238976118837
3.966000,0.003595665807431519,0.664254167952482,0.46944015890549373,-0.4460748473425568
3.971000,0.00593599888853416,0.100283570250768,0.46712152966853354,-0.4901210670124728
3.976000,0.00826407977591277,-0.34935126599741445,0.4645834942229888,-0.533750826310726
3.981000,0.010578817765443605,0.4849178835552284,0.4618281748478095,-0.576944196380094
3.986000,0.01287913306212723,1.2142165286775426,0.45885779286363004,-0.6196815515585616
3.991000,0.015163957270711364,-0.7846753443854326,0.4556746670979996,-0.6619435787259966
3.996000,0.017432233878500708,1.5655517832654722,0.4522812123043823,-0.7037112863981902
4.001000,0.01968291873012638,-1.0402037553111794,0.44867993753620333,-0.7449660135616428
4.006000,0.0219149804940541,1.840835926134273,0.4448734444772491,-0.7856894382429589
4.011000,0.024127401120616943,-0.5227326341720668,0.44086442572976037,-0.8258635858072072
4.016000,0.026319176291365154,2.4282331403502133,0.43665566306158443,-0.8654708369801069
4.021000,0.02848931585953253,0.7997921069949709,0.4322500256137758,-0.9044939355894036
4.026000,0.030636844281425817,2.1595513158455946,0.42765046807005835,-0.9429159960213115
4.031000,0.0327608010385507,1.1701236883305735,0.42286002878958123,-0.9807205103884107
4.036000,0.03486024105029527,-0.9499052307922292,0.4178818279044173,-1.0178913554059055
4.041000,0.036934235076998924,-0.06416300894927701,0.4127190653832677,-1.0544127989736514
4.046000,0.038981870113242355,1.1672390989273835,0.4073750190628484,-1.0902695064618786
4.051000,0.0410022497712013,-0.06068994894551222,0.40185304264844324,-1.1254465466990329
4.056000,0.04299449465391443,0.5375002348844186,0.39615656368511526,-1.1599293976606515
4.061000,0.04495774271832322,0.8399208095678488,0.39028908150107283,-1.1937039518586852
4.066000,0.046891149627948936,0.5862051582490118,0.38425416512468824,-1.2267565214311413
4.071000,0.048793889095079625,-1.297620391486159,0.3780554511766676,-1.2590738429324033
4.076000,0.05066515321234727,0.890772310621486,0.3716966417388657,-1.2906430818250125
4.081000,0.05250415277358283,0.6889233916914357,0.3651815022012378,-1.3214518366741559
4.086000,0.05431011758384431,1.0504096578342237,0.35851385908841127,-1.351488143046505
4.091000,0.05608229675852042,0.2832586991118887,0.35169759786735,-1.3807404771154674
4.096000,0.05781995901141953,0.12403723456900181,0.34473666073757714,-1.4091977589752833
4.101000,0.059522392931761384,-1.7760231671234903,0.3376350444054042,-1.436849355666785
4.106000,0.06118890724999547,-1.0732191377679206,0.3303967978436042,-1.4636850839179505
4.111000,0.06281883109237799,0.7047070918757228,0.3230260200379457,-1.4896952126027432
4.116000,0.06441151422424563,-0.5403036086401314,0.3155268577219912,-1.5148704649219993
4.121000,0.0659663272819317,1.1087595325875088,0.30790350310153936,-1.5392020203104195
4.126000,0.06748266199327704,0.5853970626318823,0.3001601915700749,-1.5626815160739818
4.131000,0.06895993138669454,1.13399176036687,0.2923011994165618,-1.5853010487623092
4.136000,0.0703975699887533,0.23185135612248306,0.28433084152689764,-1.6070531752807582
4.141000,0.07179503401025417,0.24415285600451597,0.2762534690803208,-1.6279309137471498
4.146000,0.07315180152077565,0.4278854186245338,0.26807346724203557,-1.6479277440982656
4.151000,0.07446737261167477,1.5235428965464262,0.259795252853298,-1.667037608451333
4.156000,0.07574126954753382,0.091444487705519,0.2514232721201747,-1.6852549112258608
4.161000,0.0769730369060502,0.6784656581081915,0.2429619983021639,-1.7025745190312778
4.166000,0.0781622417063718,0.88702188650684,0.2344159294018375,-1.7189917603258795
4.171000,0.07930847352588669,0.20497519976054893,0.22578958585663697,-1.7345024248526546
4.176000,0.0804113446054811,0.8204197413537416,0.21708750823392733,-1.7491027628575757
4.181000,0.08147048994328528,1.9892266571098283,0.208314254930386,-1.7627894840959422
4.186000,0.08248556737693198,0.9553547163070751,0.19947439987677462,-1.775559756632354
4.191000,0.08345625765435767,0.2825246633602631,0.19057253024911525,-1.7874112054398394
4.196000,0.08438226449318142,1.3309458590736676,0.18161324418726346,-1.7983419108036336
4.201000,0.08526331462870132,0.4222737676462656,0.17260114852184488,-1.8083504065349911
4.206000,0.08609915785055312,1.2566508055044865,0.1635408565104938,-1.8174356780003629
4.211000,0.08688956702808039,0.9527858532619143,0.15443698558430707,-1.8255971599711271
4.216000,0.08763433812446991,0.11833186884260352,0.14529415510539997,-1.8328347342989684
4.221000,0.08833329019971033,-0.80596032920122,0.136116984136426,-1.839148727421833
4.226000,0.08898626540243655,-0.19362334930050826,0.1269100892228978,-1.8445399077052713
4.231000,0.08959312895072624,0.14230433251859434,0.11767808218912351,-1.8490094826237862
4.236000,0.09015376910191887,-0.6555896713541897,0.10842556794854905,-1.8525590957866551
4.241000,0.09066809711153181,0.5246836507483412,0.09915714232927526,-1.855190823812501
4.246000,0.09113604718135135,0.5578957749766272,0.08987738991549847,-1.856907173056707
4.251000,0.09155757639678062,-1.8368421291333998,0.0805908819056017,-1.8577110761955629
4.256000,0.09193266465352992,-0.4702724282716917,0.07130217398760594,-1.857605888670844
4.261000,0.09226131457373793,-0.057839223676203574,0.06201580423267192,-1.856595384998306
4.266000,0.09254355141161653,-0.6487476028049035,0.05273629100732641,-1.8546837549433766
4.271000,0.09277942294871455,-0.7194946087461618,0.04346813090507054,-1.8518755995671168
4.276000,0.09296899937889941,1.0473899794138684,0.034215796698013314,-1.8481759271453122
4.281000,0.0931123731831586,-0.7151981774668322,0.024983735309159018,-1.843590148963345
4.286000,0.09320965899432629,-0.45347613922935487,0.015776365805964816,-1.8381240749892944
4.291000,0.09326099345184295,1.0817657587088003,0.0065980774157727426,-1.8317839094275024
4.296000,0.09326653504665941,0.8488805247962166,-0.0025467724362903898,-1.8245762461546526
4.301000,0.0932264639563992,-1.1773799599089643,-0.01165386006636148,-1.8165080640402056
4.306000,0.09314098187089659,-0.12192321341553666,-0.020718897447263223,-1.8075867221528557
4.311000,0.09301031180822947,-1.4332389015759472,-0.029737634099732894,-1.7978199548544844
4.316000,0.0928346979213705,0.16309775565805087,-0.038705858958898075,-1.7872158667829277
4.321000,0.09261440529558139,2.5791634896464193,-0.04761940221544566,-1.7757829277246984
4.326000,0.0923497197366786,1.3306706738501979,-0.05647413713093605,-1.7635299673786584
4.331000,0.09204094755030172,0.3611507590589524,-0.06526598182671896,-1.7504661700115025
4.336000,0.09168841531231756,0.7845897013894325,-0.07399090104591144,-1.73660106900577
4.341000,0.09129246963049678,1.9055409500825806,-0.08264490788790214,-1.7219445413009944
4.346000,0.09085347689760175,0.09746383049938272,-0.09122406551484823,-1.7065068017285008
4.351000,0.09037182303602725,-2.1556088939036653,-0.09972448882963438,-1.690298397240252
4.356000,0.08984791323413852,-1.2822336816367703,-0.10814234612476459,-1.6733302010320887
4.361000,0.08928217167445318,-1.3119948735064688,-0.11647386070165959,-1.655613406561631
4.366000,0.08867504125381709,1.6889435957211425,-0.1247153124598331,-1.6371595214610646
4.371000,0.08802698329572588,-0.4117190180918373,-0.13286303945542252,-1.617980361345009
4.376000,0.08733847725494717,0.5694475564278244,-0.14091343942854917,-1.5980880435136293
4.381000,0.08661002041460093,-1.4934369086237234,-0.14886297129898474,-1.5774949805511644
4.386000,0.0858421275758578,-0.14991043129358406,-0.15670815662960177,-1.5562138738200515
4.391000,0.08503533074041829,1.2600169180486982,-0.16444558105708604,-1.5342577068508467
4.396000,0.08419017878593797,-0.11103814748560957,-0.17207189568939063,-1.5116397386281903
4.401000,0.08330723713456643,0.2935331068326135,-0.17958381846941246,-1.488373496773115
4.406000,0.08238708741477063,-0.005391735402795833,-0.18697813550437337,-1.464472770622068
4.411000,0.08143032711661558,0.13400711586271516,-0.1942517023603906,-1.439951604203101
4.416000,0.08043756924067778,-0.7322857033656568,-0.20140144532172363,-1.4148242891097726
4.421000,0.07940944194076997,-1.2080167847761882,-0.20842436261418654,-1.3891053572734315
4.426000,0.07834658816065738,-0.7694129963021534,-0.21531752559222012,-1.3628095736346582
4.431000,0.07724966526494917,0.7709078413452225,-0.22207807988912076,-1.3359519287147807
4.436000,0.07611934466435037,-0.23847467872178782,-0.2287032465299289,-1.308547631088536
4.441000,0.07495631143546286,-1.2806787499643597,-0.23519032300648493,-1.2806120997590864
4.446000,0.07376126393532562,-0.6559679165129635,-0.24153668431416692,-1.2521609564367844
4.451000,0.07253491341088769,-2.1329154416062677,-0.24773978394983237,-1.2232100177232483
4.456000,0.07127798360360892,-0.8738624970964424,-0.2537971548704934,-1.1937752872024916
4.461000,0.06999121034938631,-0.01831724052777209,-0.25970641041226544,-1.1638729474410434
4.466000,0.06867534117400619,-1.9723306023932392,-0.2654652451691368,-1.1335193518992064
4.471000,0.06733113488432385,0.2576248650044264,-0.2710714358311215,-1.1027310167557733
4.476000,0.06595936115537573,0.4414564133785672,-0.2765228419813661,-1.0715246126487694
4.481000,0.06456080011363015,-1.293728448782073,-0.281817406851797,-1.0399169563349748
4.486000,0.06313624191658512,-0.9783825249924317,-0.28695315803690713,-1.0079250022711983
4.491000,0.06168648632892403,-0.9168366237184372,-0.2919282081652982,-0.9755658341205065
4.496000,0.060212342295441146,0.8256198004051629,-0.29674075552860885,-0.9428566561868121
4.501000,0.05871462751095128,1.5169276073581104,-0.3013890846674788,-0.9098147847814568
4.506000,0.05719416798739941,0.026148561444041984,-0.30587156691421546,-0.8764576395256306
4.511000,0.05565179761838766,-0.30593139571995137,-0.31018666089185115,-0.8428027345926948
4.516000,0.054088357741338626,0.6043812179245487,-0.3143329129692981,-0.8088676698946784
4.521000,0.05250469669751526,-0.3343518636952632,-0.3183089576723322,-0.7746701222174284
4.526000,0.05090166939011905,0.6215630888227366,-0.3221135180501564,-0.7402278363090995
4.531000,0.04928013684068927,-2.039446935622763,-0.32574540599732166,-0.7055586159268655
4.536000,0.04764096574402697,2.1869242222576277,-0.3292035225308052,-0.6706803148469189
4.541000,0.04598502802186868,-0.514932465988563,-0.3324868580220749,-0.6356108278430146
4.546000,0.04431320037553509,-1.346499494729246,-0.33559449238399086,-0.6003680816389843
4.551000,0.04262636383778115,-1.6540422813127447,-0.3385255952124272,-0.5649700258408137
4.556000,0.04092540332407406,1.0806187197055073,-0.3412794258825223,-0.5294346238540286
4.561000,0.0392112071835263,-1.5900920723523337,-0.343855333599496,-0.49377984379227985
4.566000,0.037484666749711036,0.3058772422554402,-0.34625275740400163,-0.4580236493831526
4.571000,0.03574667589158704,-1.3302956269561563,-0.34847122613201176,-0.4221839908773418
4.576000,0.03399813056476062,0.31196556556841804,-0.3505103583292658,-0.38627879596744663
4.581000,0.032239928363311465,0.2555999311229067,-0.3523698621203416,-0.35032596072273287
4.586000,0.03047296807240893,-1.37190984894817,-0.35404953503244296,-0.31434334054628876
4.591000,0.028698149221945055,0.17225132049792174,-0.3555492637740278,-0.2783487411610767
4.596000,0.026916371641409417,-2.8341542442307976,-0.3568690239684349,-0.24235990963142645
4.601000,0.02512853501623039,-0.34789706083730165,-0.3580088798427001,-0.20639452542656106
4.606000,0.023335538445806197,-0.028824729144282357,-0.3589689838717838,-0.17047019153277326
4.611000,0.021538280003447936,-1.1863108357454755,-0.35974957637846805,-0.13460442562087283
4.616000,0.019737656298455333,-0.8620319563583557,-0.36035098508921193,-0.09881465127552558
4.621000,0.017934562040544524,-1.3225051798969583,-0.36077362464628737,-0.06311818929308316
4.626000,0.016129889606845423,-1.2270227617662028,-0.36101799607655227,-0.027532249054469438
4.631000,0.014324528611684276,-1.023267580774837,-0.3610846862172484,0.007926080020364934
4.636000,0.012519365479365082,-1.1121869513146967,-0.3609743670992445,0.043239836929965636
4.641000,0.01071528302016128,-0.90077587954229,-0.3606877952881794,0.07839219745450718
4.646000,0.008913160009726785,-1.843943474029756,-0.36022581118398667,0.11336648241825295
4.651000,0.007113870772132902,-1.4958654677284697,-0.35958933827931916,0.14814616584517182
4.656000,0.005318284766735014,-1.0860527856253663,-0.3587793823774191,0.18271488300165978
4.661000,0.003527266179070086,-1.8254653490658217,-0.3577970307700089,0.2170564383204452
4.666000,0.0017416735159830857,-1.049782267504995,-0.3566434513758102,0.2511548131999059
4.671000,-3.7640794822716296e-05,-2.3946736860525255,-0.3553198918403241,0.2849941736731813
4.676000,-0.0018098308006198548,-1.4274185110904845,-0.35382767859753517,0.3185588779416327
4.681000,-0.0035740574146868476,-1.0845547773625737,-0.3521682158942278,0.35183348376738294
4.686000,-0.005329488802349651,-1.0615478073800653,-0.35034298477763004,0.38480275571986133
4.691000,-0.0070753007618532295,0.6950567716697975,-0.34835354204712426,0.4174516722714717
4.696000,-0.008810677099885866,-0.10980188406865574,-0.346201519170789,0.4497654327377179
4.701000,-0.010534810001582717,-1.3342103018204956,-0.3438886211675582,0.4817294640573304
4.706000,-0.012246900394839106,0.6685338103472019,-0.3414166254558072,0.5133294274081667
4.711000,-0.013946158308768185,-0.2874812685422248,-0.33878738066919306,0.5445512246548825
4.716000,-0.015631803226141765,-1.0796832843719453,-0.3360028054406003,0.5753810046246148
4.721000,-0.017303064429657438,0.08515761280587025,-0.3330648871550568,0.6058051692071484
4.726000,-0.018959181341879495,0.7688399491357035,-0.32997568067250593,0.6358103792762907
4.731000,-0.020599403858705588,-0.683965222218087,-0.3267373070213341,0.6653835604294234
4.736000,-0.0222229926762157,-0.3694648224980823,-0.32335195206356826,0.6945119085424509
4.741000,-0.02382921961076449,0.23030083066847384,-0.31982186513267274,0.7231828951376191
4.746000,-0.02541736791218291,-0.12298486691937038,-0.31614935764488433,0.751384272561926
4.751000,-0.02698673256995953,0.4933549044188574,-0.3123368016850376,0.7791040789741075
4.756000,-0.028536620612277,-0.3029113786401119,-0.30838662856784105,0.8063306431384224
4.761000,-0.03006635139778373,0.8023053593414229,-0.3043013273755731,0.8330525890237207
4.766000,-0.03157525689998587,-0.3908138350683796,-0.3000834434731747,0.859258840206524
4.771000,-0.03306268198414949,1.1408613822283304,-0.2957355770017196,0.8849386240770878
4.776000,-0.03452798467660779,-1.0854001136290674,-0.2912603813512498,0.9100814758476647
4.781000,-0.0359705364263732,0.8086639504734134,-0.28666056161396664,0.9346772423624174
4.786000,-0.03738972235895903,-0.3244494203206224,-0.2819388730187689,0.9587160857086647
4.791000,-0.03878494152232046,-1.8340890503434297,-0.27709811934813283,0.9821884866293709
4.796000,-0.04015560712482959,-1.1626813867940446,-0.2721411513383267,1.005085247737005
4.801000,-0.04150114676520399,0.5076651067397457,-0.267070865063953,1.0273974965291115
4.806000,-0.04282100265431376,-1.0356877640450433,-0.26189020030780813,1.0491166882061393
4.811000,-0.04411463182879616,-0.08320930772662641,-0.25660213891704803,1.070234608292272
4.816000,-0.04538150635641274,-1.1378228735471447,-0.2512097031466414,1.0907433750601896
4.821000,-0.046621113533087996,-0.32767295508836325,-0.24571595399109025,1.110635441760877
4.826000,-0.047832956071574076,1.7948793129162062,-0.2401239895053884,1.1299035986597628
4.831000,-0.04901655228169043,-0.8784074707609743,-0.23443694311618532,1.148540974880632
4.836000,-0.05017143624209243,0.209008010686343,-0.22865798192411158,1.16654104005891
4.841000,-0.05129715796352751,0.15314036512251328,-0.22279030499821678,1.1838976058060622
4.846000,-0.052393283543542404,-1.1696912779581274,-0.21683714166346021,1.2006048269869751
4.851000,-0.05345939531260923,-1.0705341800501296,-0.21080174978218527,1.2166572028123208
4.856000,-0.05449509197164351,0.04565866837813051,-0.20468741403049903,1.2320495777480058
4.861000,-0.05549998872089102,0.24252385183669276,-0.19849744417046675,1.2467771422439162
4.866000,-0.05647371738016541,0.5961086392233549,-0.19223517331902032,1.2608354332842595
4.871000,-0.05741592650042294,0.4915535682362382,-0.1859039562144682,1.2742203347618841
4.876000,-0.05832628146666464,-1.8962458798692197,-0.1795071674814817,1.2869280776790288
4.881000,-0.05920446459216129,-2.564236460497942,-0.17304819989542075,1.298955240177023
4.886000,-0.060050175204000134,0.1867294527822413,-0.16653046264684906,1.3102987473974972
4.891000,-0.06086312971995692,0.6322421908690132,-0.1599573796070764,1.3209558711777178
4.896000,-0.061643061716700975,2.0772502710998477,-0.15333238759555107,1.3309242295826902
4.901000,-0.06238972198934474,1.479430356900142,-0.14665893464991475,1.340201786276689
4.906000,-0.06310287860235382,-0.24598105745218857,-0.13994047829951609,1.34878684973691
4.911000,-0.0637823169318369,0.007969024329694957,-0.13318048384316775,1.3566780723119178
4.916000,-0.06442783969923924,0.6738679254684141,-0.12638242263191704,1.363874449127595
4.921000,-0.06503926699646696,0.4553598167554195,-0.11954977035758793,1.370375316843255
4.926000,-0.06561643630247341,0.11027375937013716,-0.11268600534783747,1.3761803522606009
4.931000,-0.06615920249134215,0.6762052425664868,-0.10579460686845778,1.3812895707881574
4.936000,-0.06666743783190515,-0.6720092359007409,-0.09887905343364056,1.385703324763804
4.941000,-0.0671410319789379,0.2399110738041354,-0.0919428211249088,1.3894223016379792
4.946000,-0.06757989195597712,0.1182824913294166,-0.0849893819194068,1.3924475220201074
4.951000,-0.06798394212980965,0.10813146874663446,-0.07802220202822782,1.3947803375907368
4.956000,-0.06835312417668495,-0.4925446455856114,-0.07104474024544562,1.3964224288818459
4.961000,-0.0686873970403064,-0.6526454957529035,-0.06406044630850416,1.397375802927714
4.966000,-0.06898673688166045,0.12278649321338715,-0.057072759270608245,1.397642790788697
4.971000,-0.06925113702074531,-2.182172790564343,-0.05008510588574574,1.3972260449502047
4.976000,-0.06948060787026429,-0.013844427694928482,-0.04310089900696087,1.3961285365990939
4.981000,-0.06967517686135176,0.023477933727217022,-0.03612353599848728,1.394353552779654
4.986000,-0.06983488836140303,0.25400577349723324,-0.029156397162338626,1.3919046934312882
4.991000,-0.06995980358408198,0.2900215179246245,-0.02220284417994406,1.3887858683099297
4.996000,-0.07005000049158351,0.0134227297820699,-0.015266218569405958,1.3850012937951781
5.001000,-0.07010557368923073,-0.6384081516644583,-0.0083498401589475,1.3805554895850758
5.006000,-0.07012663431248935,0.6836701243010179,-0.0014570055771080588,1.3754532752803803
5.011000,-0.07011330990648462,0.6455258371435241,0.005409013239764637,1.369699766860135
5.016000,-0.07006574429810924,-0.09423935132168756,0.012244970522185608,1.3633003730502822
5.021000,-0.06998409746081256,0.8245290884469326,0.019047648123835585,1.3562607915870077
5.026000,-0.06986854537216497,-0.2099738094327231,0.02581385695897277,1.3485870053764517
5.031000,-0.06971927986429301,-0.23280343882504442,0.032540438420438446,1.3402852785523764
5.036000,-0.06953650846728422,0.29607099446532287,0.039224265777749366,1.331362152433339
5.041000,-0.06932045424566242,1.52095213350691,0.04586224555477732,1.3218244413808644
5.046000,-0.06907135562803715,1.5011819085044058,0.052451318886524004,1.311679228560089
5.051000,-0.06878946623003318,-0.09508327828512493,0.05898846285450639,1.3009338616043116
5.056000,-0.06847505467060863,-0.8462142043843504,0.06547069180027475,1.2895959481848553
5.061000,-0.06812840438187209,-0.412767852501375,0.07189505861659302,1.2776733514876222
5.066000,-0.06774981341251235,0.38867244883820595,0.07825865601581744,1.2651741855977154
5.071000,-0.0673395942249556,1.0108289566725304,0.08455861777501653,1.2521068107934759
5.076000,-0.06689807348636809,1.312029897156726,0.09079211995738236,1.2384798287512888
5.081000,-0.06642559185362397,-0.6057414932589072,0.09695638210948955,1.2243020776625029
5.086000,-0.06592250375236046,-0.05219213927237358,0.10304866843396508,1.2095826272638193
5.091000,-0.06538917715024455,0.46034994325589906,0.10906628893713939,1.1943307737825128
5.096000,-0.06482599332457756,-1.8331267030777596,0.11500660055125528,1.1785560347978645
5.101000,-0.06423334662436614,-0.532513211778062,0.12086700823081879,1.16226814402021
5.106000,-0.06361164422699009,0.8631816396781621,0.1266449660226827,1.1454770459890316
5.111000,-0.06296130588959964,-0.5506174763676628,0.13233797810946085,1.128192890691558
5.116000,-0.0622827636953767,1.1367930592851245,0.13794359982587928,1.1104260281033793
5.121000,-0.06157646179479655,0.2519392879697309,0.14345943864767638,1.0921870026526141
5.126000,-0.06084285614202832,0.41682221584066603,0.14888315515267384,1.0734865476092326
5.131000,-0.060082414226614644,0.6683836646975425,0.15421246395364718,1.054335579401185
5.136000,-0.05929561480057245,0.46603711656959595,0.1594451346026331,1.0347451918590413
5.141000,-0.05848294760105886,0.17818736608731583,0.16457899246632002,1.0147266503909227
5.146000,-0.057644913068747784,0.34943081451237124,0.16961191957217664,0.9942913860895563
5.151000,-0.05678202206206447,-0.9486540316357182,0.1745418554249833,0.9734509897733759
5.156000,-0.05589479556742717,-0.7097951736331074,0.17936679779343978,0.9522172059636537
5.161000,-0.0549837644056462,0.5427297467153318,0.18408480346653439,0.9306019267997276
5.166000,-0.0540494689346328,0.9140636927279745,0.18869398897936873,0.9086171858944803
5.171000,-0.05309245874857116,0.003102935567891124,0.19319253130814382,0.8862751521322997
5.176000,-0.05211329237370889,0.22964204227296778,0.19757866853402486,0.863588123411844
5.181000,-0.05111253696092214,1.199686293723713,0.20185070047561302,0.8405685203360188
5.186000,-0.050090767975213245,0.7681181405155056,0.2060069892897657,0.8172288798516706
5.191000,-0.049048568882299866,1.3630199679802142,0.21004596004051898,0.7935818488415817
5.196000,-0.04798653083245586,2.3728199404430703,0.21396610123587834,0.7696401776714554
5.201000,-0.04690525234176508,-1.0734610318735416,0.21776596533225945,0.7454167136946619
5.206000,-0.04580533897095066,2.5798711304196624,0.22144416920637222,0.720924394717615
5.211000,-0.04468740300194297,-0.4585782784480749,0.22499939459435797,0.6961762424287363
5.216000,-0.04355206311235059,0.7849310074242611,0.22843038849800337,0.6711853557940541
5.221000,-0.04239994404799948,-0.6754415748410834,0.23173596355787066,0.6459649044225781
5.226000,-0.041231676293706075,0.2288238545459002,0.23491499839319957,0.6205281219046714
5.231000,-0.04004789574245082,-0.3428479306734469,0.23796643790845198,0.5948882991267272
5.236000,-0.03884924336311953,-0.5237856272847708,0.24088929356638858,0.569058777565546
5.241000,-0.03763636486697984,0.188712896795014,0.2436826436275818,0.5430529425658795
5.246000,-0.03640991037306109,0.128962196736238,0.24634563335628876,0.5168842166046872
5.251000,-0.035170534072605876,0.8844289928249205,0.24887747519262454,0.4905660525457237
5.256000,-0.03391889389276197,-0.13582418394633916,0.25127744889099524,0.46411192688814285
5.261000,-0.032655651159683344,-0.9559090761469402,0.2535449016247675,0.4375353330128643
5.266000,-0.03138147026120916,-0.41064061064282076,0.2556792480571721,0.4108497744305099
5.271000,-0.030097018309289503,-0.15393704030888766,0.2576799703784561,0.3840687580347712
5.276000,-0.02880296480232647,-0.7759874722142233,0.2595466183093191,0.3572057873651111
5.281000,-0.027499981287599187,0.3085485162125587,0.26127880907068796,0.33027435588275755
5.286000,-0.02618874102394067,-1.5890551023251944,0.26287622731990457,0.3032879402639657
5.291000,-0.024869918644834278,-0.2879816359509729,0.26433862505342065,0.2762599937145733
5.296000,-0.023544189822096908,2.24009577833686,0.26566582147611445,0.24920393930988569
5.301000,-0.02221223093031537,-0.43122302471262436,0.26685770283736415,0.22213316336394992
5.306000,-0.02087471871220171,-0.9569381470941882,0.2679142222340329,0.19506100883228805
5.311000,-0.019532329945032473,0.3050793495223985,0.26883539938054063,0.16800076875216335
5.316000,-0.018185741108335783,0.806087539681904,0.2696213203462194,0.14096567972445048
5.321000,-0.01683562805298928,0.4914360066339133,0.2702721372601672,0.11396891544117344
5.326000,-0.015482665671890668,0.4216950093333778,0.2707880679838376,0.0870235802627572
5.331000,-0.014127527572361426,0.16895971316505953,0.2711693957516214,0.06014270284901704
5.336000,-0.012770885750442952,1.49547068244348,0.2714164687796973,0.03333922984787996
5.341000,-0.01141341026724286,-0.21658105992837567,0.2715296998434474,0.00662601964579651
5.346000,-0.010055768927487684,0.3168191805569376,0.2715095658237554,-0.01998416381624432
5.351000,-0.008698626960436585,1.9248926704025546,0.2713566072225213,-0.04647865715722904
5.356000,-0.007342646703308908,-1.1177230025233775,0.2710714276477491,-0.07284490359735721
5.361000,-0.005988487287376612,0.24526086090575094,0.2706546932685807,-0.09907045892225474
5.366000,-0.004636804326870689,0.9524230697416878,0.27010713224066907,-0.12514299736648665
5.371000,-0.0032882496108486156,0.841313233875392,0.2694295341023001,-0.15105031741276742
5.376000,-0.001943470798167848,0.20050336101168853,0.26862274914169376,-0.17678034750334812
5.381000,-0.0006031111157081203,0.320995102923169,0.26768768773592877,-0.20232115166014425
5.386000,0.0007321909400169581,-0.2433970352344823,0.2666253196619548,-0.22766093501026313
5.391000,0.002061801897720868,-0.6738958948925146,0.2654366733801712,-0.25278804921368264
5.396000,0.003385093602542028,0.1349672928601951,0.26412283529106856,-0.27769099778993844
5.401000,0.0047014435034453605,0.6159959428799205,0.26268494896544325,-0.30235844134078
